timestamp,label
20140215_164959538,knuck
20140215_164959956,pad
20140215_165000331,knuck
20140215_165000758,knuck
20140215_165001100,knuck
20140215_165001645,knuck
20140215_165002140,knuck
20140215_165003579,pad
20140215_165004175,pad
20140215_165004968,knuck
20140215_165005530,knuck
20140215_165006373,knuck
20140215_165006689,pad
20140215_165007159,knuck
20140215_165007577,pad
20140215_165008275,pad
20140215_165008659,pad
20140215_165010371,knuck
20140215_165010814,pad
20140215_165011479,knuck
20140215_165012518,knuck
20140215_165012868,pad
20140215_165013804,knuck
20140215_165014230,pad
20140215_165014887,pad
20140215_165015339,knuck
20140215_165016633,knuck
20140215_165018383,pad
20140215_165019083,pad
20140215_165020873,knuck
20140215_165021463,knuck
20140215_165022232,knuck
20140215_165023111,knuck
20140215_165024011,knuck
20140215_165024982,pad
20140215_165025653,knuck
20140215_165026353,pad
20140215_165027483,knuck
20140215_165028312,knuck
20140215_165029062,knuck
20140215_165029971,knuck
20140215_165030462,knuck
20140215_165031252,pad
20140215_165031793,pad
20140215_165032432,knuck
20140215_165033083,knuck
20140215_165034043,knuck
20140215_165035063,knuck
20140215_165035713,pad
20140215_165036302,knuck
20140215_165037381,knuck
20140215_165038133,knuck
20140215_165038893,pad
20140215_165040372,pad
20140215_165041031,knuck
20140215_165041642,pad
20140215_165042442,pad
20140215_165044644,pad
20140215_165045423,knuck
20140215_165046102,pad
20140215_165046802,knuck
20140215_165047501,pad
20140215_165048391,knuck
20140215_165049002,pad
20140215_165049762,pad
20140215_165050433,knuck
20140215_165051333,pad
20140215_165053663,knuck
20140215_165054822,knuck
20140215_165055431,pad
20140215_165056462,pad
20140215_165057092,knuck
20140215_165057733,pad
20140215_165058242,pad
20140215_165058782,knuck
20140215_165059442,knuck
20140215_165100113,pad
20140215_165101402,pad
20140215_165102083,pad
20140215_165102772,pad
20140215_165103232,knuck
20140215_165103823,knuck
20140215_165104283,pad
20140215_165104842,knuck
20140215_165105263,pad
20140215_165105852,pad
20140215_165106293,knuck
20140215_165106843,knuck
20140215_165107212,knuck
20140215_165107952,knuck
20140215_165108492,pad
20140215_165109013,pad
20140215_165109522,knuck
20140215_165110003,pad
20140215_165110553,pad
20140215_165111113,pad
20140215_165112072,pad
20140215_165112642,knuck
20140215_165114302,knuck
20140215_165115052,knuck
20140215_165115662,pad
20140215_165116392,knuck
20140215_165117092,pad
20140215_165117732,pad
20140215_165118293,pad
20140215_165118982,pad
20140215_165119562,knuck
20140215_165120241,knuck
20140215_165120732,knuck
20140215_165121372,knuck
20140215_165121982,knuck
20140215_165122633,knuck
20140215_165123214,knuck
20140215_165123922,knuck
20140215_165124472,knuck
20140215_165125153,pad
20140215_165125722,pad
20140215_165126262,knuck
20140215_165126812,knuck
20140215_165127483,pad
20140215_165127971,knuck
20140215_165128593,pad
20140215_165129152,pad
20140215_165129862,knuck
20140215_165130372,knuck
20140215_165130963,knuck
20140215_165131442,pad
20140215_165132392,knuck
20140215_165132853,knuck
20140215_165133472,pad
20140215_165133942,knuck
20140215_165134571,pad
20140215_165135063,knuck
20140215_174022470,pad
20140215_174022989,pad
20140215_174023499,knuck
20140215_174023755,pad
20140215_174024122,pad
20140215_174024454,knuck
20140215_174024787,knuck
20140215_174025153,knuck
20140215_174025425,knuck
20140215_174025673,knuck
20140215_174026532,knuck
20140215_174026779,knuck
20140215_174027120,pad
20140215_174027401,knuck
20140215_174027725,knuck
20140215_174028074,knuck
20140215_174028432,pad
20140215_174028969,knuck
20140215_174029267,pad
20140215_174029497,knuck
20140215_174030237,knuck
20140215_174030569,knuck
20140215_174030893,knuck
20140215_174031191,pad
20140215_174031489,knuck
20140215_174031779,pad
20140215_174032027,knuck
20140215_174032265,knuck
20140215_174032563,pad
20140215_174032777,pad
20140215_174033568,pad
20140215_174033849,knuck
20140215_174034249,pad
20140215_174034657,knuck
20140215_174034905,pad
20140215_174035169,knuck
20140215_174035425,knuck
20140215_174035774,pad
20140215_174036056,pad
20140215_174036252,knuck
20140215_174037086,pad
20140215_174037342,knuck
20140215_174037589,knuck
20140215_174037827,knuck
20140215_174038211,knuck
20140215_174038441,pad
20140215_174038808,knuck
20140215_174039079,knuck
20140215_174039360,knuck
20140215_174039592,knuck
20140215_174040513,pad
20140215_174041061,knuck
20140215_174041571,pad
20140215_174042312,pad
20140215_174042872,knuck
20140215_174043402,pad
20140215_174043912,knuck
20140215_174044391,pad
20140215_174045123,knuck
20140215_174045542,pad
20140215_174046682,knuck
20140215_174047103,pad
20140215_174047522,pad
20140215_174048072,knuck
20140215_174048522,knuck
20140215_174049012,pad
20140215_174050002,knuck
20140215_174050472,pad
20140215_174050991,knuck
20140215_174051522,knuck
20140215_174052433,knuck
20140215_174052792,knuck
20140215_174053323,pad
20140215_174053813,pad
20140215_174054363,knuck
20140215_174054762,pad
20140215_174055312,knuck
20140215_174055813,pad
20140215_174056281,knuck
20140215_174056741,knuck
20140215_174057812,knuck
20140215_174058321,pad
20140215_174058851,knuck
20140215_174059382,pad
20140215_174059972,pad
20140215_174100411,knuck
20140215_174101023,knuck
20140215_174101482,pad
20140215_174101983,pad
20140215_174102483,knuck
20140215_174103662,pad
20140215_174104113,knuck
20140215_174104773,pad
20140215_174105492,pad
20140215_174106012,pad
20140215_174106442,knuck
20140215_174107212,pad
20140215_174107792,pad
20140215_174108392,knuck
20140215_174108902,pad
20140215_174110813,pad
20140215_174111442,pad
20140215_174111952,knuck
20140215_174112462,pad
20140215_174112901,pad
20140215_174113373,knuck
20140215_174113781,knuck
20140215_174114222,knuck
20140215_174114702,pad
20140215_174115642,knuck
20140215_174116182,pad
20140215_174116631,knuck
20140215_174117152,pad
20140215_174117642,knuck
20140215_174118243,knuck
20140215_174118702,knuck
20140215_174119381,knuck
20140215_174119882,knuck
20140215_174120373,pad
20140215_174120862,knuck
20140215_174121501,knuck
20140215_174122012,pad
20140215_174123061,knuck
20140215_174123643,pad
20140215_174125152,pad
20140215_174125642,pad
20140215_174126123,knuck
20140215_174126602,pad
20140215_174127191,pad
20140215_174127652,knuck
20140215_174128202,pad
20140215_174128662,pad
20140215_174129151,knuck
20140215_174129613,knuck
20140215_174130082,pad
20140215_174130601,knuck
20140215_174131091,knuck
20140215_174131532,knuck
20140215_174131981,pad
20140215_174132723,knuck
20140215_174133262,pad
20140215_174133713,pad
20140215_174134253,pad
20140215_174134721,pad
20140215_174135251,knuck
20140215_174135702,knuck
20140215_174136182,knuck
20140215_174136671,knuck
20140215_174137122,knuck
20140215_174137651,pad
20140215_174138081,knuck
20140215_174138902,knuck
20140215_174139551,knuck
20140215_174139992,pad
20140215_174140461,pad
20140215_174141053,knuck
20140215_174409007,pad
20140215_174410310,knuck
20140215_174410837,pad
20140215_174411356,pad
20140215_174411791,knuck
20140215_174412463,pad
20140215_174412787,pad
20140215_174413221,knuck
20140215_174413791,pad
20140215_174414396,knuck
20140215_174415240,knuck
20140215_174415537,knuck
20140215_174415843,pad
20140215_174416083,knuck
20140215_174416516,pad
20140215_174416952,knuck
20140215_174417428,knuck
20140215_174417787,knuck
20140215_174418434,pad
20140215_174418698,pad
20140215_174419746,pad
20140215_174420189,pad
20140215_174420521,knuck
20140215_174421049,pad
20140215_174421356,pad
20140215_174421748,pad
20140215_174422216,knuck
20140215_174422523,pad
20140215_174422923,pad
20140215_174423316,knuck
20140215_174431831,knuck
20140215_174432281,pad
20140215_174432784,knuck
20140215_174433125,knuck
20140215_174433406,knuck
20140215_174433826,knuck
20140215_174434427,pad
20140215_174434751,knuck
20140215_174435245,knuck
20140215_174435705,knuck
20140215_174436914,pad
20140215_174437424,knuck
20140215_174437944,pad
20140215_174438276,knuck
20140215_174438625,pad
20140215_174438915,pad
20140215_174439255,pad
20140215_174439613,knuck
20140215_174440124,knuck
20140215_174440430,knuck
20140215_174441592,knuck
20140215_174442401,knuck
20140215_174443371,knuck
20140215_174443822,knuck
20140215_174444822,knuck
20140215_174445473,pad
20140215_174446072,knuck
20140215_174446632,pad
20140215_174447322,knuck
20140215_174447922,pad
20140215_174449114,pad
20140215_174449583,knuck
20140215_174450073,knuck
20140215_174451153,pad
20140215_174451681,knuck
20140215_174452252,pad
20140215_174452832,knuck
20140215_174453453,knuck
20140215_174454792,knuck
20140215_174455493,knuck
20140215_174507792,knuck
20140215_174508492,pad
20140215_174509052,knuck
20140215_174509582,knuck
20140215_174510441,pad
20140215_174511123,knuck
20140215_174511742,knuck
20140215_174512393,knuck
20140215_174512872,knuck
20140215_174513332,knuck
20140215_174514483,knuck
20140215_174515161,pad
20140215_174515833,pad
20140215_174517133,knuck
20140215_174517762,knuck
20140215_174518313,pad
20140215_174518842,pad
20140215_174519622,knuck
20140215_174520112,pad
20140215_174520843,knuck
20140215_174521931,pad
20140215_174522652,knuck
20140215_174523423,knuck
20140215_174524121,knuck
20140215_174524753,knuck
20140215_174525513,pad
20140215_174526052,pad
20140215_174526942,knuck
20140215_174527512,pad
20140215_174528032,knuck
20140215_174602013,knuck
20140215_174603652,pad
20140215_174604641,pad
20140215_174605182,knuck
20140215_174605752,knuck
20140215_174606212,pad
20140215_174606792,knuck
20140215_174607252,pad
20140215_174612632,pad
20140215_174613111,knuck
20140215_174613583,knuck
20140215_174614041,knuck
20140215_174614622,knuck
20140215_174615082,pad
20140215_174615553,pad
20140215_174616193,knuck
20140215_174616801,pad
20140215_174617272,knuck
20140215_174617732,knuck
20140215_174618202,pad
20140215_174618692,knuck
20140215_174619173,pad
20140215_174619771,pad
20140215_174620302,knuck
20140215_174620752,pad
20140215_174621253,pad
20140215_174621772,pad
20140215_174622311,pad
20140215_174622902,pad
20140215_174623982,pad
20140215_174624631,knuck
20140215_174625081,knuck
20140215_174625592,knuck
20140215_174626082,pad
20140215_174626652,pad
20140215_174627075,knuck
20140215_174627531,knuck
20140215_174627942,knuck
20140215_174628362,knuck
20140215_174628831,knuck
20140215_174629283,knuck
20140215_174629712,knuck
20140215_174630242,pad
20140215_174630682,knuck
20140215_174631182,pad
20140215_174631572,knuck
20140215_174632652,knuck
20140215_174633143,pad
20140215_174633612,knuck
20140215_174634053,pad
20140215_174634583,pad
20140215_174635002,knuck
20140215_174635493,knuck
20140215_174635902,pad
20140215_174636452,knuck
20140215_174636892,pad
20140215_175828382,knuck
20140215_175829020,pad
20140215_175829625,pad
20140215_175830228,knuck
20140215_175830799,knuck
20140215_175831259,knuck
20140215_175831829,knuck
20140215_175832442,pad
20140215_175832953,knuck
20140215_175833651,knuck
20140215_175838412,pad
20140215_175839161,knuck
20140215_175839655,knuck
20140215_175840285,pad
20140215_175840848,pad
20140215_175841376,knuck
20140215_175841700,knuck
20140215_175842356,knuck
20140215_175842867,knuck
20140215_175843370,knuck
20140215_175845198,knuck
20140215_175845615,knuck
20140215_175846620,knuck
20140215_175847131,pad
20140215_175847830,knuck
20140215_175848596,pad
20140215_175849125,knuck
20140215_175849807,pad
20140215_175850189,knuck
20140215_175851492,knuck
20140215_175852861,knuck
20140215_175853568,knuck
20140215_175854070,pad
20140215_175854776,knuck
20140215_175855355,pad
20140215_175856061,pad
20140215_175856504,knuck
20140215_175857143,knuck
20140215_175857577,knuck
20140215_175858003,knuck
20140215_175859807,pad
20140215_175900385,knuck
20140215_175901075,pad
20140215_175901552,knuck
20140215_175901987,pad
20140215_175902702,pad
20140215_175903221,knuck
20140215_175903851,pad
20140215_175904226,pad
20140215_175905571,knuck
20140215_175907783,knuck
20140215_175908792,pad
20140215_175909493,pad
20140215_175910212,pad
20140215_175910882,knuck
20140215_175912092,pad
20140215_175913122,pad
20140215_175914042,pad
20140215_175914732,knuck
20140215_175915343,pad
20140215_175916482,knuck
20140215_175917252,knuck
20140215_175917952,pad
20140215_175918681,pad
20140215_175919422,pad
20140215_175920052,pad
20140215_175920722,knuck
20140215_175921352,knuck
20140215_175922042,pad
20140215_175922951,knuck
20140215_175923882,pad
20140215_175924822,knuck
20140215_175925433,pad
20140215_175926142,knuck
20140215_175926723,knuck
20140215_175927582,knuck
20140215_175928272,knuck
20140215_175929232,knuck
20140215_175930023,pad
20140215_175930832,pad
20140215_175932062,pad
20140215_175932793,knuck
20140215_175933402,knuck
20140215_175933992,knuck
20140215_175934623,pad
20140215_175935262,knuck
20140215_175935871,pad
20140215_175936443,knuck
20140215_175937041,knuck
20140215_175937592,pad
20140215_175939872,knuck
20140215_175941042,knuck
20140215_175941953,knuck
20140215_175943131,pad
20140215_175944082,knuck
20140215_175944771,knuck
20140215_175945971,knuck
20140215_175947762,knuck
20140215_175948871,knuck
20140215_175951992,knuck
20140215_175956602,pad
20140215_175957393,pad
20140215_175958521,pad
20140215_175959243,knuck
20140215_180000012,knuck
20140215_180000653,pad
20140215_180001352,pad
20140215_180002182,knuck
20140215_180002871,pad
20140215_180003552,pad
20140215_180004321,knuck
20140215_180004892,knuck
20140215_180005523,pad
20140215_180006152,pad
20140215_180006742,pad
20140215_180007302,knuck
20140215_180008093,knuck
20140215_180008862,knuck
20140215_180009673,pad
20140215_180010332,pad
20140215_180010982,knuck
20140215_180012232,knuck
20140215_180012942,knuck
20140215_180013672,pad
20140215_180014262,pad
20140215_180014903,knuck
20140215_180015592,knuck
20140215_180016163,pad
20140215_180016891,knuck
20140215_180017453,pad
20140215_180018053,knuck
20140215_180018562,knuck
20140215_180019121,pad
20140215_180019712,knuck
20140215_180020282,knuck
20140215_180020802,knuck
20140215_180023993,knuck
20140215_180025292,knuck
20140215_180026061,pad
20140215_180026662,pad
20140215_180027271,knuck
20140215_180027872,knuck
20140215_180028521,knuck
20140215_180029022,pad
20140215_180029772,pad
20140215_180030342,pad
20140215_180030941,knuck
20140215_180031543,knuck
20140215_180032143,pad
20140215_180032803,knuck
20140215_180033503,knuck
20140215_180034032,knuck
20140215_180034684,knuck
20140215_180035302,knuck
20140215_180036192,knuck
20140215_180037693,knuck
20140215_180055878,knuck
20140215_180056398,knuck
20140215_180056832,pad
20140215_180057257,knuck
20140215_180057709,knuck
20140215_180058168,knuck
20140215_180058552,pad
20140215_180058927,pad
20140215_180059429,pad
20140215_180059889,knuck
20140215_180100833,knuck
20140215_180101268,pad
20140215_180101625,pad
20140215_180101898,knuck
20140215_180102477,knuck
20140215_180103005,pad
20140215_180103472,knuck
20140215_180103839,pad
20140215_180104171,knuck
20140215_180104657,pad
20140215_180105592,pad
20140215_180106001,pad
20140215_180106444,pad
20140215_180106801,pad
20140215_180107227,pad
20140215_180107729,pad
20140215_180108096,knuck
20140215_180108505,pad
20140215_180108837,pad
20140215_180109390,pad
20140215_180110249,pad
20140215_180110598,pad
20140215_180110897,pad
20140215_180111279,knuck
20140215_180111612,pad
20140215_180111893,knuck
20140215_180112294,pad
20140215_180112762,pad
20140215_180113052,pad
20140215_180113504,knuck
20140215_180114363,knuck
20140215_180114840,pad
20140215_180115130,pad
20140215_180115386,knuck
20140215_180115786,pad
20140215_180116076,knuck
20140215_180116450,pad
20140215_180116740,pad
20140215_180116961,knuck
20140215_180117464,pad
20140215_180118792,knuck
20140215_180119602,pad
20140215_180120392,knuck
20140215_180121082,knuck
20140215_180121772,pad
